Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,BEST_Random,APX,Execution_time,#Iteration,Used_truck
mid_small,B-n78-k10.vrp,78,10,100,1229.2734318106839,3600.7970208573183,2.929207552752075,1.0179895480000027,10000,10
mid_small,CMT1.vrp,51,None,160,524.6111466425073,1381.046127158123,2.6325138838485787,0.5860481160000006,10000,5
mid_small,CMT2.vrp,76,None,140,835.2621066076043,2262.2053335380347,2.708377784221439,0.9951620169999842,10000,10
mid_small,CMT6.vrp,51,None,160,555.4302364990572,1370.5184469297353,2.467489806763629,0.5826160150000135,10000,5
mid_small,CMT7.vrp,76,None,140,909.675053283213,2246.581641763631,2.46965290919569,1.0027561519999892,10000,10
mid_small,E-n51-k5.vrp,51,5,160,524.9442369496244,1379.3938581247598,2.627695974224271,0.595362869000013,10000,5
mid_small,E-n76-k10.vrp,76,10,140,837.3556148786039,2255.362452045064,2.69343444048206,1.0169399159999841,10000,10
mid_small,E-n76-k14.vrp,76,14,100,1026.7063423619143,2331.211563362118,2.2705728670178655,1.1151180880000027,10000,14
mid_small,E-n76-k7.vrp,76,7,220,687.6027698154307,2164.2496718681655,3.1475290194789394,0.8901274290000174,10000,7
mid_small,E-n76-k8.vrp,76,8,180,740.6554097159442,2218.284982629319,2.9950297446420793,0.9389093960000423,10000,8
mid_small,F-n72-k4.vrp,72,4,30000,248.8087975379043,1046.4721623712899,4.205929101891452,0.8232355259999622,10000,4
mid_small,P-n51-k10.vrp,51,10,80,742.4815823234725,1469.928445212177,1.9797507173339985,0.7087807159999784,10000,10
mid_small,P-n55-k10.vrp,55,10,115,697.8097119224453,1482.023150293232,2.123821329758082,0.7426534500000344,10000,10
mid_small,P-n55-k15.vrp,55,15,70,991.4834084933393,inf,inf,0.8839797989999738,10000,0
mid_small,P-n55-k7.vrp,55,7,170,570.2697069066196,1384.8367911636499,2.428389189170825,0.6732456160000311,10000,7
mid_small,P-n60-k10.vrp,60,10,120,748.9404104021116,1712.8184684607384,2.286988984265268,0.8075884140000085,10000,10
mid_small,P-n60-k15.vrp,60,15,80,971.581660632717,1771.792122861851,1.823616268866189,0.9333061440000279,10000,15
mid_small,P-n65-k10.vrp,65,10,130,796.6684835175466,1852.5194963138335,2.325332976816613,0.8745773649999933,10000,10
mid_small,P-n70-k10.vrp,70,10,135,830.0199899119715,2066.8426616503193,2.4901119090752504,0.9412266530000011,10000,10
mid_small,P-n76-k4.vrp,76,4,350,598.2184952221475,2169.9841154347746,3.6274106079400883,0.866603457999986,10000,4
mid_small,P-n76-k5.vrp,76,5,280,635.035240151242,2138.96815286666,3.3682668576900343,0.88914461600001,10000,5
mid_small,tai75a.vrp,76,None,1445,1618.3567427323092,4301.257692093279,2.6576714890101687,1.0605474650000133,10000,10
mid_small,tai75b.vrp,76,None,1679,1344.6186241386285,4101.36719893413,3.0497991870530994,1.0388659739999753,10000,9
mid_small,tai75c.vrp,76,None,1122,1291.0074758851872,3783.069820669142,2.9307008125385574,1.0360363959999859,10000,9
mid_small,tai75d.vrp,76,None,1699,1365.4192743892231,4738.228005534932,3.470904174258959,1.0262624580000193,10000,9
