Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,Cost_NoOpt,Apx_NoOpt,Execution_time_NoOpt,Cost_2Opt,Apx_2Opt,Execution_time_2Opt,Cost_3Opt,Apx_3Opt,Execution_time_3Opt
mid,X-n143-k7.vrp,143,None,1190,15700.0,51076.71770407302,3.253294121278536,0.001122800022130832,18745.86231484026,1.1940039690981057,0.02162860002135858,17762.518120866116,1.1313705809468864,0.7276878000120632
mid,X-n148-k46.vrp,148,None,18,43448.0,64096.26442644726,1.4752408494394968,0.0009633000008761883,57341.7321845254,1.3197784060146704,0.0009239999926649034,57254.157769713034,1.317762791606358,0.002174399996874854
mid,X-n153-k22.vrp,153,None,144,21220.0,36059.87586585358,1.6993343951863138,0.0012405999877955765,28176.323780272658,1.327819216789475,0.003649299993412569,28121.160988004627,1.3252196507070984,0.050228800013428554
mid,X-n157-k13.vrp,157,None,12,16876.0,26424.828200593147,1.565822955711848,0.0006604999944102019,18333.70821365626,1.0863775902853912,0.007759000000078231,17718.386836539874,1.0499162619423958,0.09698929998558015
mid,X-n162-k11.vrp,162,None,1174,14138.0,29676.303751738636,2.099045391974723,0.0010857000015676022,16483.8416918045,1.1659245785687156,0.014585700002498925,15058.952181759187,1.0651402024161258,0.2170271000068169
mid,X-n167-k10.vrp,167,None,133,20557.0,63081.35896281501,3.0686072366014012,0.0008233999833464622,24265.568204719224,1.1804041545322383,0.016990000003715977,23571.873269914566,1.146659204646328,0.307934300013585
mid,X-n172-k51.vrp,172,None,161,45607.0,69385.16123283758,1.5213708692270391,0.0008389000140596181,61100.17284252041,1.3397104138075386,0.0016369999793823808,60887.862989450296,1.3350552105915823,0.009984900010749698
mid,X-n176-k26.vrp,176,None,142,47812.0,95140.22903426594,1.989881808631012,0.0007002000056672841,69799.56426169063,1.459875434235979,0.0032515999919269234,69661.96484027541,1.4569975077444033,0.028330300003290176
mid,X-n181-k23.vrp,181,None,8,25569.0,40559.811800291594,1.5862885447335286,0.0015110000094864517,28720.02874804822,1.1232362919178778,0.0037079999747220427,28450.840137834617,1.1127083631676882,0.030515300022671
mid,X-n186-k15.vrp,186,None,974,24145.0,58543.511585563756,2.4246639712389215,0.0007060999923851341,28652.55925109412,1.1866870677611978,0.00958459998946637,27968.490401411338,1.1583553697002005,0.13185960002010688
mid,X-n190-k8.vrp,190,None,138,16980.0,53539.57275275713,3.1530961574061913,0.0013447999954223633,19460.136469971938,1.1460622184906912,0.041502200008835644,18817.31262719618,1.1082045127912945,1.1255887000006624
mid,X-n195-k51.vrp,195,None,181,44225.0,66134.36214899497,1.4954067190275855,0.0009521000029053539,59432.56325347204,1.3438680215595713,0.0011260999890509993,59367.44921936571,1.3423956861360251,0.002697000018088147
mid,X-n200-k36.vrp,200,None,402,58578.0,80237.17220521842,1.3697492609037252,0.0009722000104375184,68365.87825877547,1.1670913697766305,0.0025083000073209405,68181.31429725404,1.1639406312481484,0.016118700004881248
mid,X-n204-k19.vrp,204,None,836,19565.0,42485.12116105846,2.1714858758527193,0.001036100002238527,23702.53493392499,1.2114763574712493,0.00856220000423491,22789.549775479147,1.1648121531039686,0.09997169999405742
mid,X-n209-k16.vrp,209,None,101,30656.0,84697.56547624036,2.762838122267757,0.0016824999765958637,36669.055425495855,1.196146119046707,0.011868400004459545,36219.54177326123,1.1814829649419765,0.1779446000000462
mid,X-n214-k11.vrp,214,None,944,10856.0,33548.92452936743,3.0903578232652387,0.0009061000018846244,13501.379228319502,1.2436790003978908,0.026127000019187108,13092.618441259001,1.2060260170651254,0.6799171000020579
mid,X-n219-k73.vrp,219,None,3,117595.0,158122.46966402145,1.3446359935713377,0.0017844999965745956,145726.01662536996,1.2392194959425993,0.0010488000116311014,145726.01662536996,1.2392194959425993,0.0011011999740730971
mid,X-n223-k34.vrp,223,None,37,40437.0,64182.28110572043,1.5872166853555019,0.0010383999906480312,50031.344216559264,1.2372664692375612,0.0031575000029988587,49929.159433429566,1.2347394572651178,0.019966899999417365
mid,X-n228-k23.vrp,228,None,154,25742.0,51368.108999099204,1.9954979799199442,0.0014610000071115792,33571.969300943696,1.304170977427694,0.011020499980077147,33180.83476166559,1.2889765659880967,0.1791940999974031
mid,X-n233-k16.vrp,233,None,631,19230.0,42957.65082199238,2.2338871982315327,0.0014491000038105994,22450.043963211945,1.167448984046383,0.03681930000311695,21414.525941727916,1.1135998929655702,0.9135869999881834
mid,X-n237-k14.vrp,237,None,18,27042.0,89337.97247769903,3.3036747458656546,0.0020175999961793423,33044.389747024434,1.2219654517796181,0.025829200021689758,32140.667514520137,1.1885462434183913,0.5617384000215679
mid,X-n242-k48.vrp,242,None,28,82751.0,135668.72988767657,1.6394814550600787,0.0021499999857041985,113468.7664957589,1.3712071938195176,0.002074600022751838,113440.11265568319,1.3708609280332948,0.008585700008552521
mid,X-n247-k50.vrp,247,None,134,37274.0,61692.623336893026,1.6551114271849823,0.0017935999785549939,53076.76118128316,1.4239620427451618,0.004807999997865409,52942.16168572928,1.4203509600721491,0.04813870001817122
mid_large,Golden_10.vrp,324,None,1000,741.56,2406.484963433962,3.2451655475402696,0.0014756000018678606,928.678926181576,1.2523314717373861,0.09154300000227522,902.5904705055611,1.217150966213875,2.8290892999939388
mid_large,Golden_11.vrp,400,None,1000,918.45,3348.194892766151,3.6454841229965167,0.0017497999942861497,1156.4957240682345,1.2591820176038264,0.16008940000028815,1133.4441732722146,1.2340836989190642,4.441677900002105
mid_large,Golden_12.vrp,484,None,1000,1107.19,4145.72236839475,3.744363992083337,0.002029499999480322,1333.359775214427,1.2042736795079678,0.2145065000077011,1307.342274982048,1.180775002467551,5.497884800002794
mid_large,Golden_13.vrp,253,None,1000,859.11,1756.4535656979187,2.044503690677467,0.000833099998999387,1044.4837566536323,1.2157741810171367,0.007954799992148764,1012.3069446972991,1.1783205232127423,0.08093860000371933
mid_large,Golden_14.vrp,321,None,1000,1081.31,2306.9509677806636,2.133477881255758,0.0007896000024629757,1299.3580363473532,1.2016517338666555,0.013812100005452521,1270.2020387354057,1.1746881456154163,0.19109029999526683
mid_large,Golden_15.vrp,397,None,1000,1345.23,3141.3818560159443,2.3352005649710046,0.0011511000047903508,1694.1566249478828,1.2593806449067317,0.09606239999993704,1634.0642962982324,1.2147099724940957,0.27680839999811724
mid_large,Golden_16.vrp,481,None,1000,1622.69,4048.2193746651596,2.494758317771823,0.001290500003960915,2029.7802375728616,1.2508736958832936,0.030528899995260872,1967.294689133125,1.212366310960889,0.5034734999935608
mid_large,Golden_18.vrp,301,None,200,997.52,2017.986090194632,2.0230031379768145,0.0009208999981638044,1227.5978740241078,1.2306498857407449,0.017883499996969476,1175.8827971379446,1.1788062366047243,0.2928836999926716
mid_large,Golden_19.vrp,361,None,200,1366.86,3010.295964674058,2.2023440328007684,0.0009137000015471131,1713.2985262144987,1.2534557498313645,0.02204570001049433,1652.0970482834311,1.208680514671167,0.34727380001277197
mid_large,Golden_2.vrp,321,None,700,8447.92,22962.787312970882,2.718158708057236,0.0008451000030618161,9098.030787707305,1.0769551306957577,0.17452820000471547,8695.24192864454,1.0292760737133566,11.35840760001156
mid_large,Golden_20.vrp,421,None,200,1820.09,4295.889723770661,2.3602622528395085,0.0018216000025859103,2366.7203475425335,1.3003314932462315,0.030131699997582473,2318.178670751868,1.2736615611051476,0.47510549999424256
mid_large,Golden_3.vrp,401,None,900,11036.22,32853.9517014639,2.976920693993405,0.0010309999925084412,12221.615834218712,1.1074095871791894,0.3507149999932153,11179.382518303333,1.0129720609323967,49.605094800004736
mid_large,Golden_4.vrp,481,None,1000,13624.52,42573.81613970028,3.1247938378526565,0.0012740000092890114,15004.482503129195,1.101285219819061,0.5622586999961641,14163.16259012076,1.0395347938951802,65.603801499994
mid_large,Golden_6.vrp,281,None,900,8412.8,24476.224679513965,2.909402895529903,0.002181500007282011,10006.576172867168,1.1894465781745873,0.22586669999873266,8844.624766526864,1.0513294939291158,28.843441300006816
mid_large,Golden_7.vrp,361,None,900,10181.75,35243.18959308428,3.4614078712484866,0.0010046000097645447,11815.289516106615,1.1604379911220188,0.3346890999964671,10984.248079909967,1.0788173034998862,34.587689200008754
mid_large,Golden_8.vrp,441,None,900,11663.55,39389.59606556177,3.377153273708414,0.001227799992193468,13033.832559796305,1.1174841758981018,0.3949748000013642,12021.215932167348,1.030665271908411,59.71269910001138
mid_large,Golden_9.vrp,256,None,1000,585.43,1716.8267050463287,2.932590924698647,0.0010277000110363588,730.4723077749969,1.2477534594656867,0.040964199986774474,703.2568919362893,1.2012655517077864,0.8507835000054911
mid_large,tai385.vrp,386,None,65,24431.44,58320.50296563044,2.3871086995130226,0.0016830000095069408,36445.74685196809,1.49175598540111,0.02413700000033714,36159.27862984487,1.4800305929509219,0.449815200001467
mid_large,X-n251-k28.vrp,251,None,69,38684.0,67685.84432660844,1.7497116204789689,0.0012316999927861616,46175.85738692344,1.1936681156789226,0.009209700001520105,45908.33627905272,1.186752566411248,0.06582720000005793
mid_large,X-n256-k16.vrp,256,None,1225,18839.0,36061.694687546245,1.9142042936220736,0.0012049999932060018,21538.490113478798,1.1432926436370718,0.020655499989516102,20557.56545070825,1.0912238149959261,0.39437150000594556
mid_large,X-n261-k13.vrp,261,None,1081,26558.0,100527.18356926514,3.7851940495995606,0.0010400000028312206,31697.13265831839,1.1935060116845542,0.04127709999738727,30739.74272667072,1.1574569894822924,1.1438488999992842
mid_large,X-n266-k58.vrp,266,None,35,75478.0,128562.50505840211,1.7033109655582037,0.0016284000012092292,109297.84807222252,1.4480755726466323,0.002296799997566268,109284.04785250848,1.4478927350023647,0.005217900004936382
mid_large,X-n270-k35.vrp,270,None,585,35291.0,60117.43768023076,1.703477874818814,0.0014179999998304993,41638.47354339368,1.1798609714486323,0.005110700003569946,41177.520586752464,1.1667994839123987,0.03413890000956599
mid_large,X-n275-k28.vrp,275,None,10,21245.0,41122.508387744114,1.9356323082016529,0.0011038999946322292,24871.05259318812,1.1706779286038183,0.00994610000634566,24485.06232113352,1.1525094055605327,0.11766910000005737
mid_large,X-n280-k17.vrp,280,None,192,33503.0,115193.96419835147,3.4383178879011274,0.0011285000073257834,45787.692181311286,1.366674392780088,0.04608919999736827,45428.49896204213,1.3559531672400122,0.96932960000413
mid_large,X-n284-k15.vrp,284,None,109,20226.0,56232.96479950563,2.7802316226394557,0.0011155999964103103,24021.497233134407,1.1876543673061608,0.045114799999282695,23493.37290220916,1.1615432068727956,0.9951104999927338
mid_large,X-n289-k60.vrp,289,None,267,95151.0,166803.49347779524,1.753039836447281,0.0011478999949758872,140046.61715223728,1.4718354736391344,0.0027418000099714845,140009.7090383019,1.4714475837174796,0.013572500000009313
mid_large,X-n294-k50.vrp,294,None,285,47161.0,78983.17007873792,1.6747560500994025,0.0011670000094454736,59287.99846700657,1.2571404013275072,0.004609899988281541,58904.78685608271,1.2490147973130916,0.02485230000456795
mid_large,X-n298-k31.vrp,298,None,55,34231.0,75148.57864333843,2.195336935623804,0.001194899989059195,42541.01548222682,1.2427628606300378,0.01148680000915192,41916.959543823104,1.2245321358950396,0.11505740000575315
mid_large,X-n303-k21.vrp,303,None,794,21736.0,49095.83165314538,2.258733513670656,0.0012334999919403344,25447.542957877627,1.1707555648637111,0.025843600000371225,24621.810886346546,1.1327664191362967,0.41610999999102205
mid_large,X-n308-k13.vrp,308,None,246,25859.0,109218.51936952655,4.223617284872831,0.0013037000026088208,32494.175466150624,1.2565905667717476,0.09643059999507386,31454.08339688875,1.2163689004558857,8.403960099996766
mid_large,X-n313-k71.vrp,313,None,248,94043.0,135814.02842376503,1.4441694589045972,0.001690199991571717,117682.0913946932,1.2513647097039993,0.003465500005404465,117607.17617988329,1.2505681037385377,0.025597399988328107
mid_large,X-n317-k53.vrp,317,None,6,78355.0,132206.2977150978,1.687273278222166,0.0011620000004768372,96071.91303376915,1.2261108165882093,0.004208900005323812,96012.04688765077,1.225346779243836,0.02356619999045506
mid_large,X-n322-k28.vrp,322,None,868,29834.0,66597.35230850043,2.2322636022156073,0.0011746999953174964,34970.11725706675,1.172156507912675,0.015100000004167669,33985.41499178087,1.1391504656358808,0.19635690000723116
mid_large,X-n327-k20.vrp,327,None,128,27532.0,92037.20895858474,3.342917657946562,0.001295800000661984,34521.52959784906,1.2538693010986874,0.034006700007012114,33652.594075897374,1.2223083712006892,0.5841414000024088
mid_large,X-n331-k15.vrp,331,None,23,31102.0,112025.64153884845,3.60187902832128,0.0018001999997068197,36304.85845192952,1.1672837261889755,0.07345880000502802,35240.242744104544,1.1330539111344784,1.888055200004601
mid_large,X-n336-k84.vrp,336,None,203,139111.0,222203.71382550668,1.597312317685206,0.001715399994282052,202865.24195806644,1.4582976325241457,0.0030073999951127917,202840.05513183444,1.4581165769193984,0.012214100002893247
mid_large,X-n344-k43.vrp,344,None,61,42050.0,75978.89798231843,1.806870344407097,0.0013828999944962561,50709.95456918289,1.2059442228105324,0.008048899995628744,50187.54688839047,1.193520734563388,0.0650578999920981
mid_large,X-n351-k40.vrp,351,None,436,25896.0,55037.95942790126,2.1253459772899777,0.0012895000108983368,34050.80871118275,1.3149061133450242,0.010417400000733323,33777.4896090512,1.304351622221625,0.12413830000150483
mid_large,X-n359-k29.vrp,359,None,68,51505.0,131963.15554883168,2.562142618169725,0.0022772999946027994,66005.23081210212,1.2815305467838485,0.02037150000978727,65732.67730830936,1.2762387595050841,0.3014376000064658
mid_large,X-n367-k17.vrp,367,None,218,22814.0,64264.15894341571,2.8168738030777463,0.0013085999962640926,28994.558144528884,1.27091076288809,0.0852591000002576,28076.0474232341,1.230649926502766,3.3216566999908537
mid_large,X-n376-k94.vrp,376,None,4,147713.0,225893.45924954634,1.5292727061906966,0.0022481000050902367,191037.11728898398,1.2932992850255833,0.002625099994475022,191033.01318021014,1.293271500681796,0.005970700003672391
mid_large,X-n384-k52.vrp,384,None,564,65928.0,128759.33982658248,1.9530296660991153,0.0018463000014889985,86438.15131637697,1.3110992494293316,0.007427000004099682,86294.7242743457,1.3089237391449111,0.044587500000488944
mid_large,X-n393-k38.vrp,393,None,78,38260.0,82184.28641866393,2.148047214288132,0.0016567999991821125,46501.37633098913,1.2154045042077661,0.014653200007160194,45952.3363076952,1.2010542683663148,0.15772829999332316
mid_large,X-n401-k29.vrp,401,None,745,66154.0,134615.5136689604,2.0348809394588443,0.0018570000102045015,76416.9235216417,1.155136855241432,0.05603059999702964,75749.69856916089,1.145050920113083,2.1945580000028713
mid_large,X-n411-k19.vrp,411,None,216,19712.0,63843.69187356614,3.2388236543002304,0.0020071999897481874,26404.457494925326,1.339511845318858,0.1144341000035638,25530.324822226547,1.2951666407379538,3.9100614999915706
mid_large,X-n420-k130.vrp,420,None,18,107798.0,147427.0543448154,1.3676232800684187,0.002462399992509745,140467.08525603937,1.3030583615284084,0.002303000001120381,140417.89741114853,1.3026020650767967,0.004413100003148429
mid_large,X-n429-k61.vrp,429,None,536,65449.0,122246.34743060288,1.8678107752693376,0.00218309999036137,82459.82457458234,1.2599096177876261,0.007631300002685748,82222.98593458811,1.2562909430944416,0.04561299999477342
mid_large,X-n439-k37.vrp,439,None,12,36391.0,78499.06075739698,2.157100952361765,0.002011000004131347,42118.06908116342,1.1573759743113248,0.02437659999122843,41238.279516776674,1.1331999537461646,0.2912813000002643
mid_large,X-n449-k29.vrp,449,None,777,55233.0,163519.85815946662,2.960546379147731,0.0021580000029643998,70195.5544483356,1.2708988186108958,0.04096220000064932,69631.84794827939,1.2606928457313453,0.6585730999941006
mid_large,X-n459-k26.vrp,459,None,1106,24139.0,65252.20635799645,2.7031859794521917,0.0021225999953458086,29461.890047433175,1.2205099650952058,0.10727490000135731,28754.956300385107,1.1912240068099387,8.864772000000812
mid_large,X-n469-k138.vrp,469,None,256,221824.0,330634.0531365138,1.4905242585856977,0.001905500001157634,307046.9111362171,1.384191571408942,0.0023348999966401607,307032.8029249027,1.3841279704851717,0.002790899990941398
mid_large,X-n480-k70.vrp,480,None,52,89449.0,155452.81998005917,1.7378933244648813,0.0027803000120911747,112717.28982541332,1.2601291219064865,0.008015100000193343,112524.40917619702,1.2579728021129026,0.048729100002674386
mid_large,X-n491-k59.vrp,491,None,428,66483.0,138270.46154284853,2.079786735599304,0.0030956999980844557,87450.47370696845,1.3153809802049914,0.011707799989380874,87237.6429833783,1.3121796998236888,0.10241960000712425

