Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,Cost_NoOpt,Apx_NoOpt,Execution_time_NoOpt,Cost_2Opt,Apx_2Opt,Execution_time_2Opt,Cost_3Opt,Apx_3Opt,Execution_time_3Opt
small,B-n50-k7.vrp,50,7,100,741.0,1004.5415535415909,1.355656617465035,0.00029460000223480165,797.54817436911,1.0763133257342916,0.0015996000001905486,789.3922828670114,1.0653067245168846,0.016543699995963834
small,B-n50-k8.vrp,50,8,100,1312.0,1794.9668848566243,1.3681150037016954,0.00027940000290982425,1578.830663163912,1.2033770298505426,0.0015225999959511682,1517.3954462880301,1.1565514072317302,0.013126300007570535
small,E-n22-k4.vrp,22,4,6000,375.0,454.32309771181497,1.2115282605648399,0.00023940000392030925,441.7964489067805,1.1781238637514146,0.000489799989736639,398.30461542985955,1.0621456411462922,0.0017844999965745956
small,E-n23-k3.vrp,23,3,4500,569.0,780.3755224117283,1.371485979633969,0.0001345999917248264,750.5727799090989,1.3191085762901562,0.0006187999970279634,743.4226658793349,1.3065424707896922,0.012098400009563193
small,E-n30-k3.vrp,30,3,4500,534.0,900.6176579964331,1.686549921341635,0.00016750000941101462,583.2850389399086,1.092294080411814,0.0014346999960253015,556.2923988113433,1.0417460651897814,0.025935700003174134
small,E-n33-k4.vrp,33,4,8000,835.0,1267.4348531608118,1.517886051689595,0.00023439999495167285,947.8427211146186,1.1351409833708008,0.0023554999934276566,929.7806887683421,1.1135098069081941,0.022985200004768558
small,F-n45-k4.vrp,45,4,2010,724.0,1184.177183628191,1.635603844790319,0.0001990000018849969,917.7992691860225,1.2676785485994786,0.0026431999867781997,897.955712207112,1.2402703207280552,0.03858420001051854
small,P-n16-k8.vrp,16,8,35,450.0,596.6741051276423,1.325942455839205,0.00019070001144427806,596.6741051276423,1.325942455839205,0.00011550000635907054,596.6741051276423,1.325942455839205,0.0002142999874195084
small,P-n19-k2.vrp,19,2,160,212.0,315.6879532463978,1.4890941190867821,0.00012199999764561653,249.6088341771041,1.1774001612127551,0.0009014000097522512,235.6198996063908,1.1114146207848623,0.008678599988343194
small,P-n20-k2.vrp,20,2,160,216.0,329.96907227061996,1.5276345938454627,0.000149200001033023,250.49866574074304,1.1597160450960327,0.0010227000020677224,238.9953753896625,1.1064600712484376,0.010439799996674992
small,P-n21-k2.vrp,21,2,160,211.0,387.2677675829533,1.835392263426319,0.00017229998775292188,254.8601953993836,1.2078682246416284,0.0011771999998018146,239.37333359902524,1.1344707753508305,0.015743900003144518
small,P-n22-k2.vrp,22,2,160,216.0,388.06289931284954,1.7965874968187479,0.0001564999984111637,254.86030078060892,1.1799087999102265,0.0013389000087045133,239.57911333789758,1.1091625617495258,0.01732449998962693
small,P-n22-k8.vrp,22,8,3000,603.0,708.7198844123649,1.1753231913969566,0.0001520000078016892,689.8491454966089,1.1440284336593847,0.00018899999849963933,689.8491454966089,1.1440284336593847,0.0003905000048689544
small,P-n23-k8.vrp,23,8,40,529.0,747.3384397239523,1.4127380713118192,0.00014289999671746045,690.0785546415675,1.3044963225738517,0.0001770999951986596,690.0785546415675,1.3044963225738517,0.00018489999638404697
small,P-n40-k5.vrp,40,5,140,458.0,674.6825660864424,1.473106039490049,0.00023680001322645694,560.167543811472,1.2230732397630393,0.0017285000067204237,513.0217458118971,1.1201348161831814,0.01221869999426417
small,P-n45-k5.vrp,45,5,150,510.0,812.0799218091433,1.592313572174791,0.0002628999936860055,573.0286913725122,1.123585669357867,0.002350099995965138,531.3140025586416,1.0417921618796895,0.024550500005716458
small,P-n50-k10.vrp,50,10,100,696.0,1015.5530949551203,1.4591280099929889,0.0002829000004567206,806.3231728794292,1.158510305861249,0.0006929999944986776,800.3916901281899,1.1499880605290085,0.0023775000008754432
small,P-n50-k7.vrp,50,7,150,554.0,798.2818333237883,1.44094193740756,0.00028700000257231295,635.9679815218628,1.1479566453463228,0.0013986000121803954,601.3762137311994,1.0855166312837534,0.012438700010534376
small,P-n50-k8.vrp,50,8,120,631.0,915.8510836797528,1.4514280248490536,0.00034440000308677554,697.3865487790029,1.105208476670369,0.0009428999910596758,695.0054567329776,1.101434955202817,0.004413200003909878
